SRC,TGT,VOT
8929,6900,1
473,6900,1
7526,6900,1
1757,6900,1
7276,6900,1
1090,6900,1
6204,6900,1
7872,6900,1
926,6900,1
6057,6900,1
239,6900,1
10643,6900,1
5419,6900,1
3035,6900,1
6056,6900,1
4030,6900,1
1182,6900,1
281,6900,1
6349,6900,1
1621,6900,1
1843,6900,1
5541,6900,1
3765,6900,1
10640,6900,1
1723,6900,1
2487,6900,1
3397,6900,1
790,6900,1
1724,6900,1
8418,6900,1
3140,6900,1
10456,6900,1
7294,6900,-1
3437,6900,-1
4372,6900,-1
620,6900,-1
4431,6900,0
4948,6900,0
10723,6919,1
2696,6919,1
8271,6919,1
6349,6919,1
6057,6919,1
5322,6919,1
890,6919,1
5004,6919,1
1765,6919,1
2741,6919,1
5994,6919,1
2709,6919,1
7609,6919,1
1139,6919,1
4871,6919,1
7872,6919,1
8929,6919,1
10249,6919,1
4611,6919,1
7622,6919,1
5731,6919,1
6077,6919,1
4708,6919,1
5671,6919,1
8617,6919,1
1723,6919,1
3888,6919,1
3244,6919,1
998,6919,1
239,6919,1
8559,6919,1
7603,6919,1
1724,6919,1
9375,6919,1
647,6919,1
5074,6919,1
8868,6919,1
5905,6919,1
11334,6919,1
6259,6919,1
1278,6919,1
5542,6919,1
7533,6919,1
6532,6919,1
10977,6919,1
7221,6919,1
2487,6919,1
9720,6919,1
2696,6937,1
7518,6937,1
647,6937,1
2935,6937,1
6057,6937,1
6920,6937,1
5004,6937,1
3397,6937,1
3894,6937,1
8463,6937,1
8209,6937,1
6823,6937,1
4899,6937,1
1736,6937,1
8418,6937,1
281,6937,1
8529,6937,1
10723,6937,1
5562,6937,1
8929,6937,1
4417,6937,1
10485,6937,1
8386,6937,1
239,6937,1
5575,6937,1
7631,6937,1
7897,6937,1
2243,6937,1
6056,6937,1
341,6937,1
4243,6937,1
4839,6937,1
9158,6937,1
1090,6937,1
4948,6937,1
10984,6937,1
5554,6937,1
6200,6937,1
734,6937,1
4596,6937,1
11337,6937,1
463,6937,1
5419,6937,1
6052,6937,1
606,6937,1
1182,6937,1
3145,6937,1
1171,6937,1
2741,6937,1
5994,6937,1
6649,6937,1
4277,6937,1
1724,6937,1
7546,6937,1
6282,6937,1
624,6937,1
2665,6937,1
3949,6937,1
1723,6937,1
6368,6937,1
4649,6937,1
10770,6937,1
6172,6937,1
771,6937,1
10297,6937,1
2876,6937,1
8271,6937,1
5616,6937,1
3538,6937,1
4431,6937,1
8910,6937,1
11119,6937,1
8797,6937,1
781,6937,1
5608,6937,1
6602,6937,1
2804,6937,1
10176,6937,1
8025,6937,1
10456,6937,1
969,6937,1
4327,6937,1
5787,6937,1
10825,6937,1
2881,6937,1
5905,6937,1
4784,6937,1
779,6937,1
5066,6937,1
6532,6937,1
812,6937,-1
3626,6937,0
2219,6971,1
2268,6971,1
506,6971,1
7241,6971,1
3699,6971,1
4937,6971,1
487,6971,1
5886,6971,1
4799,6971,1
4590,6971,1
8740,6971,1
1190,6971,1
6845,6971,1
4817,6971,1
2313,6971,1
3923,6971,1
7283,6971,1
2936,6971,1
8701,6971,1
5994,6971,1
8542,6971,1
8576,6971,1
2403,6971,1
11317,6971,1
5591,6971,1
11137,6971,1
8985,6971,1
6280,6971,1
8650,6971,1
8161,6971,1
6658,6971,1
3981,6971,1
1545,6971,1
4102,6971,1
1938,6971,1
5111,6971,1
6254,6971,1
330,6971,1
6321,6971,1
6057,6971,1
619,6971,1
9720,6971,1
329,6971,1
9613,6971,1
1497,6971,1
4250,6971,1
6052,6971,1
5423,6971,1
9256,6971,1
8178,6971,1
6747,6971,1
8675,6971,1
4649,6971,1
8918,6971,1
4117,6971,1
6879,6971,1
8565,6971,1
11337,6971,1
3978,6971,1
4094,6971,1
10070,6971,1
1806,6971,1
4566,6971,1
2101,6971,1
9206,6971,1
4417,6971,1
6,6971,1
0,6971,1
1765,6971,1
10456,6971,1
8426,6971,1
776,6971,1
3748,6971,1
6015,6971,1
7647,6971,1
3618,6971,1
9578,6971,1
3626,6971,1
5207,6971,1
926,6971,1
7640,6971,1
8562,6971,1
543,6971,1
9398,6971,1
8001,6971,1
10939,6971,1
4936,6971,1
4512,6971,1
8797,6971,1
8976,6971,1
886,6971,1
2665,6971,1
4313,6971,1
7051,6971,1
8909,6971,1
5417,6971,1
9041,6971,1
1899,6971,1
5830,6971,1
8725,6971,1
7816,6971,1
5504,6971,1
1712,6971,1
6412,6971,1
10824,6971,1
2859,6971,1
3492,6971,1
6449,6971,1
4538,6971,1
6371,6971,1
8931,6971,1
2953,6971,1
8977,6971,1
2600,6971,1
5342,6971,1
3397,6971,1
6603,6971,1
7986,6971,1
4255,6971,1
5232,6971,1
2416,6971,1
1009,6971,1
11099,6971,1
3157,6971,1
10151,6971,1
11305,6971,1
525,6971,1
6388,6971,1
2756,6971,1
10723,6971,1
10678,6971,1
7170,6971,1
11301,6971,1
5666,6971,1
6768,6971,1
428,6971,1
2864,6971,1
891,6971,1
1729,6971,1
7483,6971,1
8020,6971,1
2343,6971,1
9658,6971,1
8696,6971,1
5859,6971,1
8226,6971,1
4544,6971,1
2592,6971,1
9487,6971,1
10860,6971,1
9856,6971,1
5646,6971,1
5265,6971,1
2923,6971,1
5669,6971,1
7834,6971,1
7041,6971,1
3537,6971,1
2090,6971,1
4859,6971,1
662,6971,1
6848,6971,1
1403,6971,1
8599,6971,1
9692,6971,1
9149,6971,1
94,6971,1
1573,6971,1
3753,6971,1
1500,6971,1
5200,6971,1
1005,6971,1
10084,6971,1
10865,6971,1
3835,6971,1
188,6971,1
9213,6971,1
10377,6971,1
371,6971,1
3679,6971,1
3570,6971,1
9846,6971,1
4622,6971,1
4995,6971,1
5156,6971,1
1721,6971,1
9449,6971,1
4228,6971,1
3707,6971,1
5524,6971,1
422,6971,1
8320,6971,1
4325,6971,1
6187,6971,1
9240,6971,1
1888,6971,1
5434,6971,1
4309,6971,1
7024,6971,1
2367,6971,1
4777,6971,1
9793,6971,1
1074,6971,1
3102,6971,1
48,6971,1
8435,6971,1
6375,6971,1
9353,6971,1
643,6971,1
2339,6971,1
8929,6971,1
6690,6971,1
134,6971,1
9603,6971,1
4051,6971,1
6602,6971,1
2040,6971,1
2815,6971,1
6308,6971,1
7585,6971,1
7081,6971,1
2387,6971,1
7518,6971,1
4690,6971,1
9957,6971,1
1752,6971,-1
386,6971,-1
3982,6986,1
4483,6986,1
3202,6986,1
11084,6986,1
2121,6986,1
2504,6986,1
8386,6986,1
4189,6986,1
8256,6986,1
6681,6986,1
8575,6986,1
6991,6986,1
4749,6986,1
6077,6986,1
4708,6986,1
8929,6986,1
4661,6986,1
5663,6986,1
4407,6986,1
6210,6986,1
7757,6986,1
6219,6986,1
2741,6986,1
4992,6986,1
5610,6986,1
5004,6986,1
1084,6986,1
5066,6986,1
6823,6986,1
5979,6986,1
1278,6986,1
2395,6986,1
9734,6986,1
5494,6986,1
8797,6986,1
1723,6986,1
11156,6986,1
1736,6986,1
8980,6986,1
6259,6986,1
748,6986,1
11049,6986,1
3904,6986,1
1677,6986,1
5360,6986,1
7299,6986,1
7060,6986,1
1980,6986,1
8099,6986,1
2576,6986,0
11317,7017,1
5111,7017,1
1806,7017,1
8931,7017,1
5591,7017,1
4590,7017,1
1190,7017,1
10723,7017,1
5886,7017,1
4649,7017,1
5049,7017,1
11099,7017,1
0,7017,1
6,7017,1
3748,7017,1
6658,7017,1
9462,7017,1
10939,7017,1
10440,7017,1
619,7017,1
4417,7017,1
9609,7017,1
8976,7017,1
543,7017,1
0,7017,1
8696,7017,1
506,7017,1
7051,7017,1
7557,7017,1
555,7017,1
284,7017,1
4799,7017,1
428,7017,1
5419,7017,1
2953,7017,1
11301,7017,1
6188,7017,1
8161,7017,1
11337,7017,1
7457,7017,1
330,7017,1
7986,7017,1
7834,7017,1
10456,7017,1
776,7017,1
7024,7017,1
8675,7017,1
1840,7017,1
2752,7017,1
8388,7017,1
1938,7017,1
11305,7017,1
5265,7017,1
10770,7017,1
8460,7017,1
2859,7017,1
569,7017,-1
8797,7017,-1
6254,7017,-1
1162,7017,-1
5207,7017,0
11108,7017,0
0,7017,0
1545,7017,0
1729,7017,0
1090,7020,1
3814,7020,1
8386,7020,1
2243,7020,1
6823,7020,1
9927,7020,1
2949,7020,1
8463,7020,1
8591,7020,1
6920,7020,1
5466,7020,1
8929,7020,1
5994,7020,1
1724,7020,1
11156,7020,1
239,7020,1
10770,7020,1
734,7020,1
8797,7020,1
2804,7020,1
6052,7020,1
5905,7020,1
5066,7020,1
897,7020,1
5671,7020,1
7526,7020,1
5562,7020,1
1843,7020,1
10456,7020,1
10977,7020,1
10486,7023,1
1810,7023,1
9591,7023,1
5022,7023,1
8178,7023,1
9755,7023,1
9177,7023,1
333,7023,1
7622,7023,1
10319,7023,1
10384,7023,1
239,7023,1
2067,7023,1
9428,7023,1
8418,7023,1
543,7023,1
9729,7023,1
7918,7023,1
2148,7023,1
7304,7023,1
6057,7023,1
6045,7023,1
2481,7023,1
8209,7023,1
1699,7023,1
5994,7023,1
2755,7023,1
7299,7023,1
3947,7023,1
7518,7023,1
411,7023,1
8696,7023,1
2665,7023,1
8575,7023,1
8835,7023,0
4910,7025,1
6851,7025,1
2532,7025,1
341,7025,1
2741,7025,1
6823,7025,1
10160,7025,1
10176,7025,1
9927,7025,1
8463,7025,1
4948,7025,1
5671,7025,1
5554,7025,1
6077,7025,1
1317,7025,1
239,7025,1
1736,7025,1
6210,7025,1
8929,7025,1
2449,7025,1
463,7025,1
7518,7025,1
3182,7025,1
1090,7025,1
9827,7025,1
9861,7025,1
8655,7025,1
5994,7025,1
1539,7025,1
5905,7025,1
5627,7025,1
7603,7025,1
7622,7025,1
9673,7025,1
8386,7025,1
5979,7025,1
5689,7025,1
10200,7025,1
3968,7025,1
0,7025,1
4243,7025,1
4992,7025,1
2987,7032,1
2121,7032,1
9578,7032,1
1665,7032,1
6188,7032,1
2219,7032,1
4417,7032,1
8797,7032,1
3904,7032,1
7051,7032,1
8426,7032,1
6,7032,1
543,7032,1
2403,7032,1
5111,7032,1
10939,7032,1
6449,7032,1
11099,7032,1
3699,7032,1
9613,7032,1
9670,7032,1
7035,7032,1
1034,7032,1
506,7032,1
9133,7032,1
5207,7032,1
7826,7032,1
428,7032,1
6052,7032,1
3134,7032,1
6057,7032,1
422,7032,1
4590,7032,1
8675,7032,1
8562,7032,1
11301,7032,1
6280,7032,1
3748,7032,1
4117,7032,1
6879,7032,1
2043,7032,1
2471,7032,1
8929,7032,1
2493,7032,1
7792,7032,1
4255,7032,1
11040,7032,1
776,7032,1
5669,7032,1
9462,7032,1
1074,7032,1
10440,7032,1
8358,7032,1
8178,7032,1
6971,7032,1
4414,7032,1
2438,7032,1
1164,7032,1
9500,7032,1
9957,7032,1
1573,7032,1
9609,7032,1
4817,7032,1
7283,7032,1
2865,7032,1
6845,7032,1
7973,7032,1
6564,7032,1
7906,7032,1
7986,7032,1
8909,7032,1
6379,7032,1
2040,7032,1
10866,7032,1
1810,7032,1
2756,7032,1
5232,7032,1
2339,7032,1
10723,7032,1
8435,7032,1
4622,7032,1
5066,7032,1
4566,7032,1
1661,7032,1
8976,7032,1
8918,7032,1
3322,7032,1
8985,7032,1
10860,7032,1
2343,7032,1
9554,7032,1
2268,7032,1
4799,7032,1
9149,7032,1
2168,7032,1
6544,7032,1
10084,7032,1
1545,7032,1
2441,7032,1
5031,7032,1
9499,7032,1
10456,7032,1
2990,7032,1
1372,7032,1
10412,7032,1
11320,7032,1
10845,7032,1
9240,7032,1
10867,7032,1
2711,7032,1
8576,7032,1
4615,7032,1
2665,7032,1
7214,7032,1
1938,7032,1
3559,7032,1
5200,7032,1
1806,7032,0
5086,7067,1
10486,7067,1
10723,7067,1
213,7067,1
9578,7067,1
5419,7067,1
5156,7067,1
463,7067,1
8100,7067,1
6658,7067,1
10818,7067,1
543,7067,1
333,7067,1
9597,7067,1
6418,7067,1
7655,7067,1
10822,7067,1
8001,7067,1
5836,7067,1
10319,7067,1
6449,7067,1
7024,7067,1
2631,7067,1
5495,7067,1
10312,7067,1
6057,7067,1
8740,7067,1
10153,7067,1
3397,7067,1
8241,7067,1
11099,7067,1
11342,7067,1
10944,7067,1
4486,7067,1
1699,7067,1
6984,7067,1
4580,7067,1
10943,7067,1
6096,7067,1
1190,7067,1
10456,7067,1
1443,7067,1
6052,7067,1
11367,7067,1
3947,7067,1
9612,7067,1
6318,7067,1
8930,7067,1
5541,7067,1
11356,7067,1
368,7067,1
5649,7067,1
10382,7067,1
1736,7067,1
806,7067,1
7051,7146,1
7897,7146,1
3202,7146,1
1182,7146,1
3180,7146,1
3894,7146,1
5355,7146,1
4501,7146,1
6077,7146,1
10176,7146,1
7526,7146,1
5979,7146,1
1765,7146,1
5663,7146,1
2741,7146,1
2804,7146,1
5004,7146,1
8929,7146,1
10864,7146,1
9906,7146,1
10714,7146,1
11108,7146,1
6596,7146,1
8386,7146,1
3221,7146,1
8418,7146,1
3294,7146,1
10,7146,1
4749,7146,1
8126,7146,1
9604,7146,1
7757,7146,1
1627,7146,1
8980,7146,1
7910,7146,1
6210,7146,1
6635,7146,1
9158,7146,1
463,7146,1
1135,7146,1
1291,7146,1
1090,7146,1
1724,7146,1
2736,7146,1
8701,7146,1
6219,7146,1
6052,7146,1
8797,7146,1
239,7146,1
134,7146,1
4799,7146,1
10765,7146,1
897,7146,1
1723,7146,1
8720,7146,1
5494,7146,-1
4890,7146,0
10839,7159,1
7739,7159,1
2741,7159,1
2517,7159,1
7706,7159,1
411,7159,1
1090,7159,1
10644,7159,1
9177,7159,1
2696,7159,1
8929,7159,1
4937,7159,1
10919,7159,1
6349,7159,1
6052,7159,1
3397,7159,1
3294,7159,1
6077,7159,1
3139,7159,1
9542,7159,1
1126,7159,1
1273,7159,1
7021,7159,1
239,7159,1
7508,7159,1
1980,7159,1
5628,7159,1
6057,7159,1
11040,7159,1
3707,7159,1
3686,7159,1
619,7159,1
4419,7159,1
2648,7159,1
9702,7159,1
10893,7159,1
3765,7159,1
647,7159,1
506,7159,1
5156,7159,1
1566,7159,1
8736,7159,1
2487,7159,1
1699,7159,1
7603,7159,1
324,7159,1
8541,7159,1
5261,7159,1
4263,7159,1
1571,7159,1
8026,7159,1
6172,7159,1
2493,7159,1
3695,7159,1
7457,7159,1
4817,7159,1
6260,7159,1
1586,7159,1
1278,7159,1
11137,7159,1
8016,7159,1
4777,7159,1
5573,7159,1
10501,7159,1
10888,7159,1
6701,7159,1
10723,7159,1
8426,7159,1
1575,7159,1
0,7159,-1
3698,7159,-1
10297,7159,-1
9635,7159,-1
1106,7159,-1
1724,7159,-1
8718,7159,-1
5312,7159,-1
5905,7159,-1
5004,7159,-1
2776,7159,-1
1192,7159,-1
2316,7159,-1
1139,7159,-1
7609,7159,-1
10977,7159,-1
10885,7159,-1
3682,7159,-1
8863,7159,-1
1227,7159,-1
9375,7159,-1
1049,7159,-1
926,7159,-1
10654,7159,-1
10723,7176,1
6172,7176,1
7352,7176,1
5787,7176,1
5004,7176,1
8929,7176,1
9952,7176,1
8476,7176,1
6920,7176,1
3894,7176,1
9309,7176,1
8386,7176,1
1724,7176,1
1090,7176,1
281,7176,1
11119,7176,1
8463,7176,1
7609,7176,1
1736,7176,1
4839,7176,1
5994,7176,1
2471,7176,1
5066,7176,1
7603,7176,1
1757,7176,1
7622,7176,1
4232,7176,1
5562,7176,1
5073,7176,1
4417,7176,1
7221,7176,1
380,7176,1
8390,7176,1
9927,7176,1
3102,7176,1
6052,7176,1
2741,7176,1
1099,7176,1
10456,7176,1
9352,7176,-1
10486,7204,1
1699,7204,1
6,7204,1
543,7204,1
3695,7204,1
7304,7204,1
7632,7204,1
2600,7204,1
239,7204,1
3689,7204,1
7457,7204,1
1736,7204,1
2067,7204,1
8696,7204,1
5701,7204,1
6052,7204,1
5004,7204,1
2665,7204,1
2478,7204,1
9612,7204,1
6031,7204,1
333,7204,1
6388,7204,1
10319,7204,1
2175,7204,1
7518,7204,1
3070,7204,1
7281,7204,1
10984,7204,1
463,7204,1
2148,7204,1
1248,7204,1
8209,7204,1
6091,7204,1
2487,7204,1
4417,7204,1
9722,7204,1
8575,7204,1
705,7204,1
9635,7204,1
4777,7204,1
9734,7204,1
411,7204,1
9729,7204,0
6318,7204,0
8476,7209,1
8386,7209,1
4913,7209,1
3894,7209,1
1830,7209,1
8426,7209,1
6077,7209,1
8929,7209,1
6823,7209,1
6210,7209,1
2067,7209,1
8783,7209,1
10765,7209,1
5073,7209,1
1404,7209,1
8797,7209,1
5004,7209,1
5093,7209,1
1724,7209,1
1043,7209,1
7526,7209,1
1427,7209,1
1969,7209,1
5663,7209,1
239,7209,1
7611,7209,-1
1090,7209,0
2487,7209,0
6358,7238,1
8562,7238,1
9720,7238,1
6891,7238,1
6052,7238,1
5043,7238,1
3299,7238,1
9612,7238,1
1699,7238,1
333,7238,1
4067,7238,1
7862,7238,1
9287,7238,1
10606,7238,1
1182,7238,1
7051,7238,1
2403,7238,1
2121,7238,1
10871,7238,1
7300,7238,1
543,7238,1
9428,7238,1
10939,7238,1
9269,7238,1
11099,7238,1
4817,7238,1
2921,7238,1
7496,7238,1
7024,7238,1
5156,7238,1
9578,7238,1
6449,7238,1
10084,7238,1
8444,7238,1
9250,7238,1
6379,7238,1
8575,7238,1
4313,7238,0
1486,7240,1
2339,7240,1
6819,7240,1
9996,7240,1
7739,7240,1
8479,7240,1
411,7240,1
2565,7240,1
647,7240,1
8929,7240,1
1977,7240,1
10486,7240,1
6556,7240,1
2067,7240,1
543,7240,1
7294,7240,1
2530,7240,1
1728,7240,1
4660,7240,1
239,7240,1
5156,7240,1
9819,7240,1
5610,7240,1
4136,7240,1
3294,7240,1
7526,7240,1
9312,7240,1
4277,7240,1
6920,7240,1
5471,7240,1
1106,7240,1
674,7240,1
7918,7240,1
564,7240,1
2659,7240,1
6056,7240,1
2487,7240,1
3244,7240,1
5022,7240,1
6052,7240,1
4817,7240,1
8438,7240,1
8463,7240,1
1500,7240,1
9345,7240,1
5834,7240,1
10288,7240,1
1736,7240,1
7813,7240,1
1379,7240,1
9209,7240,1
3517,7240,1
6532,7240,1
763,7240,1
1723,7240,1
3765,7240,1
8575,7240,1
2309,7240,1
3451,7240,1
333,7240,1
7354,7240,1
11062,7240,1
7518,7240,1
7226,7240,1
6739,7240,1
2449,7240,1
9154,7240,0
6823,7295,1
6738,7295,1
8463,7295,1
10200,7295,1
4690,7295,1
10176,7295,1
7951,7295,1
6077,7295,1
9205,7295,1
4616,7295,1
1074,7295,1
3894,7295,1
7288,7295,1
6200,7295,1
6450,7295,1
1724,7295,1
10260,7295,1
6649,7295,1
8372,7295,1
2741,7295,1
259,7295,1
6334,7295,1
7631,7295,1
10379,7295,1
4596,7295,1
9107,7295,1
2765,7295,1
2039,7295,1
5994,7295,1
6920,7295,1
2040,7295,1
8929,7295,1
3202,7295,1
8604,7295,1
5554,7295,1
5562,7295,1
5587,7295,1
1284,7295,1
6210,7295,1
8016,7295,1
9734,7295,1
378,7295,1
6052,7295,1
239,7295,1
4603,7295,1
5905,7295,1
1049,7295,1
2876,7295,1
8591,7295,1
7603,7295,1
4394,7295,1
7294,7295,-1
9428,7295,-1
5004,7295,-1
5135,7295,0
1951,7295,0
8386,7295,0
4290,7300,1
8600,7300,1
2259,7300,1
3904,7300,1
1278,7300,1
6449,7300,1
2413,7300,1
897,7300,1
5058,7300,1
9854,7300,1
8999,7300,1
7518,7300,1
5859,7300,1
8257,7300,1
9613,7300,1
6342,7300,1
1742,7300,1
543,7300,1
2067,7300,1
2953,7300,1
8690,7300,1
7354,7300,1
11048,7300,1
3765,7300,1
2040,7300,1
6418,7300,1
5156,7300,1
8675,7300,1
1765,7300,1
4298,7300,1
3930,7300,1
11099,7300,1
6123,7300,1
134,7300,1
6358,7300,1
10412,7300,1
10939,7300,1
333,7300,1
1677,7300,1
9130,7300,1
6648,7300,1
8797,7300,1
1699,7300,1
7496,7300,1
1759,7300,1
3597,7300,1
3397,7300,1
2803,7300,1
4799,7300,1
7973,7300,1
2441,7300,1
2665,7300,1
5663,7300,1
6052,7300,1
7906,7300,1
4623,7300,1
1248,7300,1
1177,7300,1
5207,7300,1
8976,7300,1
2309,7300,1
8223,7300,1
8620,7300,1
10456,7300,1
851,7300,1
800,7300,1
10723,7300,1
7024,7300,0
9578,7300,0
2638,7352,1
5504,7352,1
3894,7352,1
3937,7352,1
8271,7352,1
606,7352,1
4501,7352,1
10640,7352,1
9754,7352,1
2487,7352,1
5979,7352,1
10176,7352,1
10723,7352,1
4054,7352,1
0,7352,1
9868,7352,1
1243,7352,1
2074,7352,1
10456,7352,1
7603,7352,1
10023,7352,1
6200,7352,1
2122,7352,1
281,7352,1
4160,7352,1
4839,7352,1
4749,7352,1
239,7352,1
5066,7352,1
6823,7352,1
8929,7352,1
5004,7352,1
10260,7352,1
7353,7352,1
3923,7352,1
8105,7352,1
1723,7352,1
4277,7352,1
2449,7352,1
6920,7352,1
5984,7352,1
647,7352,1
5454,7352,1
3397,7352,1
9149,7352,1
2741,7352,1
8463,7352,1
8386,7352,1
4245,7352,1
9900,7352,1
5911,7352,1
1182,7352,1
8862,7352,1
7631,7352,1
1090,7352,1
9107,7352,1
7226,7352,1
8645,7352,1
10787,7352,1
2876,7352,1
6602,7352,1
5905,7352,1
259,7352,1
8599,7352,1
8433,7352,1
2198,7352,1
8209,7352,1
4417,7352,1
543,7352,1
2765,7352,1
5994,7352,1
7897,7352,1
463,7352,1
8604,7352,1
6077,7352,1
2352,7352,1
9952,7352,1
6052,7352,1
4419,7352,1
4603,7352,1
9720,7352,1
9355,7352,1
8256,7352,1
771,7352,1
4948,7352,1
5329,7352,1
555,7352,1
4243,7352,1
4018,7352,1
160,7352,1
1099,7352,1
8418,7352,1
394,7352,-1
11227,7352,-1
8209,7457,1
5591,7457,1
2067,7457,1
5004,7457,1
166,7457,1
9720,7457,1
7518,7457,1
7281,7457,1
5554,7457,1
8418,7457,1
10814,7457,1
1938,7457,1
9755,7457,1
10487,7457,1
10871,7457,1
3689,7457,1
10705,7457,1
8906,7457,1
5994,7457,1
4936,7457,1
7526,7457,1
10984,7457,1
5022,7457,1
8686,7457,1
10390,7457,1
2395,7457,1
7986,7457,1
543,7457,1
6738,7457,1
370,7457,1
9177,7457,1
10723,7457,1
674,7457,1
9729,7457,1
6,7457,1
7241,7457,1
4277,7457,1
411,7457,1
6057,7457,1
239,7457,1
3765,7457,1
11301,7457,1
10020,7457,1
8541,7457,1
463,7457,1
4937,7457,1
8740,7457,1
8645,7457,1
10824,7457,1
6388,7457,1
2148,7457,1
1303,7457,1
487,7457,1
333,7457,1
9223,7457,1
8178,7457,1
7304,7457,1
7051,7457,1
7632,7457,1
10678,7457,1
5200,7457,1
5135,7457,1
662,7457,1
6031,7457,1
5570,7457,1
4417,7457,1
1248,7457,1
1182,7457,1
8562,7457,1
8931,7457,1
7600,7457,1
1397,7457,1
134,7457,1
4528,7457,1
5419,7457,1
7294,7457,1
1810,7457,1
179,7457,1
4817,7457,1
6418,7457,1
6902,7457,1
5969,7457,1
3729,7457,1
3515,7457,1
6188,7457,1
7932,7457,1
9269,7457,1
1278,7457,1
8575,7457,1
890,7457,1
4841,7457,1
10600,7457,1
10379,7457,1
9722,7457,1
6052,7457,1
5131,7457,1
705,7457,1
4859,7457,1
1497,7457,1
3923,7457,1
763,7457,1
1699,7457,1
10801,7457,1
10751,7457,1
5093,7457,1
3070,7457,1
9612,7457,1
10456,7457,1
3410,7457,1
4777,7457,1
9734,7457,1
1712,7457,1
2449,7457,1
329,7457,1
6280,7457,1
8091,7457,1
10704,7457,1
11099,7457,1
2218,7457,1
2309,7457,1
213,7457,1
6823,7457,1
11305,7457,1
8986,7457,1
11320,7457,1
3397,7457,1
790,7457,1
2316,7457,1
9562,7457,1
345,7457,1
8473,7466,1
10689,7466,1
8740,7466,1
5022,7466,1
1182,7466,1
6072,7466,1
7204,7466,1
5701,7466,1
10822,7466,1
9209,7466,1
9755,7466,1
8835,7466,1
662,7466,1
2316,7466,1
8482,7466,1
4777,7466,1
7632,7466,1
5554,7466,1
6991,7466,1
5004,7466,1
6052,7466,1
9720,7466,1
10486,7466,1
2067,7466,1
5665,7466,1
11089,7466,1
6057,7466,1
5854,7466,1
463,7466,1
10288,7466,1
1248,7466,1
5434,7466,1
333,7466,1
6056,7466,1
543,7466,1
3106,7466,1
0,7466,1
411,7466,1
2339,7466,1
9441,7466,1
9894,7466,1
7196,7466,1
5200,7466,1
6372,7466,1
494,7466,1
8418,7466,1
7304,7466,1
1377,7466,1
7622,7466,1
9489,7466,1
3397,7466,1
5646,7466,1
6648,7466,1
8960,7466,1
8728,7466,1
3632,7466,1
3707,7466,1
8575,7466,1
5066,7466,1
4799,7466,1
2221,7466,1
1699,7466,1
10500,7466,1
9461,7466,1
3140,7466,1
1736,7466,1
10723,7466,1
7518,7466,1
4580,7466,1
2268,7466,-1
6848,7466,-1
3689,7466,0
8783,7482,1
239,7482,1
4682,7482,1
7622,7482,1
10919,7482,1
2709,7482,1
7603,7482,1
8591,7482,1
10249,7482,1
4866,7482,1
3365,7482,1
10839,7482,1
8929,7482,1
11119,7482,1
2395,7482,1
6920,7482,1
7609,7482,1
3538,7482,1
3894,7482,1
9900,7482,1
1724,7482,1
1090,7482,1
5564,7482,1
8559,7482,1
5905,7482,1
5066,7482,1
6823,7482,1
10723,7482,1
3732,7482,1
9126,7482,1
4306,7482,1
1427,7482,1
6734,7482,1
6052,7482,1
4992,7482,1
8386,7482,1
10865,7482,1
1930,7482,1
2741,7482,1
606,7482,1
4913,7482,-1
6282,7482,-1
1238,7482,-1
1034,7482,-1
8016,7482,-1
2937,7482,0
6056,7482,0
378,7482,0
3234,7506,1
2316,7506,1
7632,7506,1
4580,7506,1
10643,7506,1
1249,7506,1
674,7506,1
6738,7506,1
213,7506,1
3729,7506,1
9722,7506,1
2148,7506,1
8920,7506,1
4081,7506,1
7675,7506,1
1728,7506,1
5004,7506,1
5022,7506,1
6701,7506,1
0,7506,1
1699,7506,1
8656,7506,1
2689,7506,1
2067,7506,1
310,7506,1
10456,7506,1
8426,7506,1
463,7506,1
7622,7506,1
8929,7506,1
239,7506,1
10723,7506,1
1500,7506,1
7518,7506,1
8383,7506,-1
7017,7506,-1
6204,7506,-1
411,7506,-1
6848,7506,-1
2206,7506,-1
8980,7506,-1
6602,7506,-1
2395,7506,-1
10382,7506,-1
2449,7506,0
6057,7506,0
8209,7518,1
370,7518,1
6658,7518,1
6057,7518,1
9729,7518,1
2067,7518,1
794,7518,1
8418,7518,1
705,7518,1
5135,7518,1
239,7518,1
543,7518,1
4417,7518,1
463,7518,1
1369,7518,1
10486,7518,1
6738,7518,1
10871,7518,1
1497,7518,1
10319,7518,1
7051,7518,1
7632,7518,1
333,7518,1
5004,7518,1
1810,7518,1
5058,7518,1
9223,7518,1
10069,7518,1
7304,7518,1
8829,7518,1
1182,7518,1
2395,7518,1
6052,7518,1
5022,7518,1
3947,7518,1
3695,7518,1
10824,7518,1
7299,7518,1
3693,7518,1
411,7518,1
10818,7518,1
9612,7518,1
7233,7518,1
10456,7518,1
5200,7518,1
5994,7518,1
2636,7518,1
1699,7518,1
7622,7518,1
8696,7518,1
2665,7518,1
5612,7518,1
4277,7518,1
9720,7518,1
6971,7518,1
2148,7518,1
9894,7518,1
6388,7518,1
2175,7518,1
10984,7518,1
179,7518,1
8178,7518,1
1248,7518,1
2487,7518,1
9722,7518,1
1721,7518,1
8575,7518,1
7600,7518,1
10176,7518,1
2969,7518,1
3689,7518,1
6318,7518,-1
8418,7526,1
647,7526,1
4327,7526,1
9158,7526,1
7600,7526,1
2449,7526,1
5004,7526,1
